0,1
Datasets/LJSpeech-1.1/wavs/LJ028-0426.wav,"for fifteen years dr. koldewey and his assistants, with a force of two hundred native workmen, have labored there winter and summer."
Datasets/LJSpeech-1.1/wavs/LJ038-0056.wav,"nor did oswald ever complain that he was hit with a gun, or injured in the back."
Datasets/LJSpeech-1.1/wavs/LJ037-0259.wav,"that the man who killed tippit was wearing a light-colored jacket,"
Datasets/LJSpeech-1.1/wavs/LJ011-0096.wav,"he married a lady also belonging to the society of friends, who brought him a large fortune, which, and his own money, he put into a city firm,"
Datasets/LJSpeech-1.1/wavs/LJ004-0201.wav,at ilchester the rule of employment had been carried further.
Datasets/LJSpeech-1.1/wavs/LJ050-0013.wav,"and the department's employment policy program, and who also represents the secretary of the treasury on various committees and groups."
Datasets/LJSpeech-1.1/wavs/LJ039-0122.wav,"there is some possibility that the rifle he was firing might not have been as good a rifle as the rifle that he was firing in his a course firing,"
Datasets/LJSpeech-1.1/wavs/LJ011-0136.wav,"still no sentence of death was carried out for the offense, and in eighteen thirty-two"
Datasets/LJSpeech-1.1/wavs/LJ050-0076.wav,the problem is aggravated by the necessity that the service obtain the assistance of local law enforcement officials in evaluating the information which it receives
Datasets/LJSpeech-1.1/wavs/LJ045-0159.wav,question: how did you indicate to him that you were angry with him? answer: by not talking to him.
Datasets/LJSpeech-1.1/wavs/LJ018-0130.wav,and stole paper on a much larger scale than brown.
Datasets/LJSpeech-1.1/wavs/LJ048-0213.wav,"watching his car, watching the sides, watching the crowds, giving advice or asking advice from the chief"
Datasets/LJSpeech-1.1/wavs/LJ016-0445.wav,"miller, the chelsea murderer, who packed his victim's body in a box, and tried to send it by parcels delivery, tried to kill himself,"
Datasets/LJSpeech-1.1/wavs/LJ009-0303.wav,"then came the cost of the gallows,"
Datasets/LJSpeech-1.1/wavs/LJ038-0198.wav,sixty dollars on the second of the month. you and the baby can live for another two months using ten dollars per week.
Datasets/LJSpeech-1.1/wavs/LJ022-0026.wav,"americans as a whole are feeling a lot better -- a lot more cheerful than for many, many years."
Datasets/LJSpeech-1.1/wavs/LJ007-0075.wav,as effectually to rebuke and abash the profane spirit of the more insolent and daring of the criminals.
Datasets/LJSpeech-1.1/wavs/LJ026-0134.wav,the particles of this newly formed compound are incorporated into the protoplasm.
Datasets/LJSpeech-1.1/wavs/LJ003-0212.wav,"but they nevertheless frequently managed to secrete the means of making away with themselves, and accomplished their purpose."
Datasets/LJSpeech-1.1/wavs/LJ031-0003.wav,parkland memorial hospital. the race to the hospital
Datasets/LJSpeech-1.1/wavs/LJ009-0030.wav,and the idea will be strengthened by the following account of the sunday service in the prison chapel on the occasion when the condemned sermon was preached.
Datasets/LJSpeech-1.1/wavs/LJ050-0196.wav,"since the assassination of president kennedy, the secret service has been experimenting with new techniques in the inspection of buildings along a motorcade route."
Datasets/LJSpeech-1.1/wavs/LJ012-0037.wav,"the owner came with the police, and was morally convinced that it was his property,"
Datasets/LJSpeech-1.1/wavs/LJ038-0209.wav,oswald told his wife that he did not know whether he had hit walker;
Datasets/LJSpeech-1.1/wavs/LJ034-0059.wav,"since other identifiable prints were developed on the cartons, the commission requested that they be compared with the prints of the twelve warehouse employees"
Datasets/LJSpeech-1.1/wavs/LJ033-0062.wav,she did not unroll the blanket. she saw that it was in its usual position and it appeared to her to have something inside.
Datasets/LJSpeech-1.1/wavs/LJ005-0054.wav,traced the progress of prison architecture from the days when the jail was the mere annexe of the baronial or episcopal castle
Datasets/LJSpeech-1.1/wavs/LJ043-0079.wav,"in nineteen of twenty-three categories included on the general aptitude examination and scored one hundred twenty-seven on the verbal test, as compared"
Datasets/LJSpeech-1.1/wavs/LJ046-0004.wav,four presidents of the united states have been assassinated
Datasets/LJSpeech-1.1/wavs/LJ028-0052.wav,"in six oh six, nineveh, the old enemy of babylon, fell, never to rise again."
Datasets/LJSpeech-1.1/wavs/LJ028-0273.wav,not even when he tried the means by which cyrus had made himself master of the place.
Datasets/LJSpeech-1.1/wavs/LJ042-0004.wav,defection to the soviet union
Datasets/LJSpeech-1.1/wavs/LJ029-0172.wav,"the two dallas newspapers provided their readers with a steady stream of information and speculation about the trip,"
Datasets/LJSpeech-1.1/wavs/LJ003-0170.wav,"a mr. lundy, charged with forgery, was thus accommodated on the state side for upwards of five years."
Datasets/LJSpeech-1.1/wavs/LJ009-0077.wav,"the ordinary of newgate is an orthodox, unaffected, church of england divine,"
Datasets/LJSpeech-1.1/wavs/LJ017-0036.wav,"that the trial was transferred to the central criminal court,"
Datasets/LJSpeech-1.1/wavs/LJ036-0126.wav,"as he unloaded his continental bus station passenger in front of greyhound, he started to get out to buy a package of cigarettes."
Datasets/LJSpeech-1.1/wavs/LJ017-0071.wav,"to meet his liabilities, he raised large sums on forged bills of acceptance drawn upon his mother, a woman of some means,"
Datasets/LJSpeech-1.1/wavs/LJ008-0139.wav,"without waiting for any signal, the platform dropped, and he was launched into eternity."
Datasets/LJSpeech-1.1/wavs/LJ030-0095.wav,"this vehicle was occupied by three secret service agents and clifton c. garter, assistant to the vice president."
Datasets/LJSpeech-1.1/wavs/LJ031-0017.wav,"since the riders in his car, quote, were not exactly aware what had happened, end quote, and the car went on to the trade mart first."
Datasets/LJSpeech-1.1/wavs/LJ005-0027.wav,"he was altogether against too liberal a diet; he disapproved of industrial occupations in jails, as not calculated to render prisons terrible."
Datasets/LJSpeech-1.1/wavs/LJ028-0238.wav,"he then himself drew off with the unwarlike portion of his host, and made for the place where nitocris dug the basin for the river,"
Datasets/LJSpeech-1.1/wavs/LJ011-0094.wav,"the second conviction for forgery in eighteen twenty-eight was that of the quaker joseph hunton, a man of previously the highest repute in the city of london."
Datasets/LJSpeech-1.1/wavs/LJ004-0062.wav,"and the reason is plain: you have taken him from his home, and have deprived him of the means of providing himself with the necessaries or comforts of life,"
Datasets/LJSpeech-1.1/wavs/LJ046-0158.wav,"at the time of the assassination, the active prs general files contained approximately fifty thousand cases"
Datasets/LJSpeech-1.1/wavs/LJ046-0237.wav,"as reported in chapter two, when the special file was reviewed on november eight,"
Datasets/LJSpeech-1.1/wavs/LJ042-0208.wav,"the deportations, the purposeful curtailment of diet in the consumer slighted population of russia,"
Datasets/LJSpeech-1.1/wavs/LJ024-0070.wav,i now propose that we establish by law an assurance against any such ill-balanced court in the future.
Datasets/LJSpeech-1.1/wavs/LJ003-0085.wav,"these twenty-four could just sleep on the barrack bed; when the number was higher, and it often rose to forty, the surplus had to sleep on the floor."
Datasets/LJSpeech-1.1/wavs/LJ034-0038.wav,this print which had been cut out of the box was also forwarded to the fbi and latona identified it as oswald's right palmprint.
Datasets/LJSpeech-1.1/wavs/LJ030-0224.wav,heard noises that sounded like firecrackers and ran toward the president's limousine.
Datasets/LJSpeech-1.1/wavs/LJ047-0025.wav,"during the next two years the fbi continued to accumulate information,"
Datasets/LJSpeech-1.1/wavs/LJ048-0220.wav,conduct of secret service agents in fort worth on november twenty-two.
Datasets/LJSpeech-1.1/wavs/LJ045-0215.wav,"and may have told his wife the things he did on the evening of november twenty-one,"
Datasets/LJSpeech-1.1/wavs/LJ018-0384.wav,"and to show his gratitude to the warder who procured this privilege for him, he made him a present."
Datasets/LJSpeech-1.1/wavs/LJ039-0059.wav,"(three) his experience and practice after leaving the marine corps, and (four) the accuracy of the weapon and the quality of the ammunition."
Datasets/LJSpeech-1.1/wavs/LJ018-0025.wav,more precise clues to the murderer were not long wanting; indeed the readiness with which they were produced and followed up
Datasets/LJSpeech-1.1/wavs/LJ049-0185.wav,"during the period the commission was giving thought to this situation,"
Datasets/LJSpeech-1.1/wavs/LJ007-0004.wav,although their ministrations were occasionally extended to the male side.
Datasets/LJSpeech-1.1/wavs/LJ043-0070.wav,oswald obtained a job in july of nineteen sixty-two as a sheet metal worker with a company in fort worth.
Datasets/LJSpeech-1.1/wavs/LJ014-0218.wav,"after which he kicked his prostrate foe in the most brutal and cowardly manner, and until he was almost senseless, and bruised from head to foot."
Datasets/LJSpeech-1.1/wavs/LJ047-0038.wav,the file reflected the department's determination that oswald had not expatriated himself.
Datasets/LJSpeech-1.1/wavs/LJ013-0198.wav,and in an impassioned address implored the jury not to send an innocent man to the gallows.
Datasets/LJSpeech-1.1/wavs/LJ028-0122.wav,"to the west of babylon, at a greater distance from the outer wall, i constructed an enclosing wall four thousand cubits in length about the city."
Datasets/LJSpeech-1.1/wavs/LJ011-0074.wav,there were two notable capital convictions for forgery in eighteen twenty-eight.
Datasets/LJSpeech-1.1/wavs/LJ024-0116.wav,"when the time comes for action,"
Datasets/LJSpeech-1.1/wavs/LJ037-0110.wav,guinyard claimed that the man ran down the east side of patton and passed within ten feet of him before crossing to the other side.
Datasets/LJSpeech-1.1/wavs/LJ017-0085.wav,"palmer's plan was to administer poison in quantities insufficient to cause death, but enough to produce illness which would account for death."
Datasets/LJSpeech-1.1/wavs/LJ001-0013.wav,than in the same operations with ugly ones.
Datasets/LJSpeech-1.1/wavs/LJ049-0173.wav,"as the testimony of j. edgar hoover and other bureau officials revealed, the fbi did not believe that its directive required the bureau"
Datasets/LJSpeech-1.1/wavs/LJ010-0007.wav,police protection was better and more effective;
Datasets/LJSpeech-1.1/wavs/LJ034-0208.wav,"in evaluating the evidence that oswald was at the southeast corner window of the sixth floor at the time of the shooting,"
Datasets/LJSpeech-1.1/wavs/LJ031-0027.wav,"upon arriving at parkland hospital,"
Datasets/LJSpeech-1.1/wavs/LJ008-0120.wav,"""do tell me, sir; i am informed i shall go down with great force; is it so?"""
Datasets/LJSpeech-1.1/wavs/LJ013-0193.wav,"courvoisier, when put on his trial, pleaded not guilty;"
Datasets/LJSpeech-1.1/wavs/LJ022-0158.wav,by far the greater part of the general decline in utility securities had occurred before i was inaugurated.
Datasets/LJSpeech-1.1/wavs/LJ023-0135.wav,"in forty-five out of the forty-eight states of the union, judges are chosen not for life but for a period of years."
Datasets/LJSpeech-1.1/wavs/LJ011-0201.wav,"the game, however, was nearly up. miss turner was met by her uncle on calais pier as she was walking with wakefield."
Datasets/LJSpeech-1.1/wavs/LJ035-0073.wav,was one minute and thirty seconds.
Datasets/LJSpeech-1.1/wavs/LJ014-0210.wav,"cannon, by trade a chimney-sweep, had long been characterized by the bitterest hatred of the police force,"
Datasets/LJSpeech-1.1/wavs/LJ004-0070.wav,"the conservation of his health and industrious habits, are the clear, evident, undeniable rights of an unconvicted prisoner."""
Datasets/LJSpeech-1.1/wavs/LJ034-0103.wav,"this description most probably led to the radio alert sent to police cars at approximately twelve:forty-five p.m., which described the suspect as white,"
Datasets/LJSpeech-1.1/wavs/LJ017-0235.wav,"he was soon summoned on deck, but as he would not move, the mutineers came down and stood in a circle round his berth."
Datasets/LJSpeech-1.1/wavs/LJ005-0261.wav,"as a means of securing this uniformity,"
Datasets/LJSpeech-1.1/wavs/LJ048-0115.wav,to determine what matters require attention in making advance preparations and to decide what action to take.
Datasets/LJSpeech-1.1/wavs/LJ013-0177.wav,his lordship's watch was gone.
Datasets/LJSpeech-1.1/wavs/LJ022-0198.wav,we have in the darkest moments of our national trials retained our faith in our own ability to master our destiny.
Datasets/LJSpeech-1.1/wavs/LJ027-0057.wav,"in all vertebrates, and in none other, the axis of this skeleton is a jointed backbone (vertebral column)"
Datasets/LJSpeech-1.1/wavs/LJ037-0258.wav,"there is no doubt, however, that oswald was seen leaving his roominghouse at about one p.m. wearing a zipper jacket,"
Datasets/LJSpeech-1.1/wavs/LJ029-0210.wav,"end quote, followed by a scurrilous bill of particulars that constituted a vilification of the president."
